"version_season","season_name","season","episode","castaway_id","castaway","challenge_type","result"
"US10","Survivor: Palau",10,4,"US0142","Coby","Immunity","Won"
"US10","Survivor: Palau",10,4,"US0143","Janu","Immunity","Won"
"US10","Survivor: Palau",10,4,"US0145","Gregg","Immunity","Won"
"US10","Survivor: Palau",10,4,"US0146","Caryn","Immunity","Won"
"US10","Survivor: Palau",10,4,"US0147","Jenn","Immunity","Won"
"US10","Survivor: Palau",10,4,"US0148","Ian","Immunity","Won"
"US10","Survivor: Palau",10,4,"US0149","Katie","Immunity","Won"
"US10","Survivor: Palau",10,4,"US0150","Tom","Immunity","Won"
"US10","Survivor: Palau",10,4,"US0136","Kim","Immunity","Lost"
"US10","Survivor: Palau",10,4,"US0138","Angie","Immunity","Lost"
"US10","Survivor: Palau",10,4,"US0139","James","Immunity","Lost"
"US10","Survivor: Palau",10,4,"US0140","Ibrehem","Immunity","Lost"
"US10","Survivor: Palau",10,4,"US0141","Bobby Jon","Immunity","Lost"
"US10","Survivor: Palau",10,4,"US0144","Stephenie","Immunity","Lost"
"US10","Survivor: Palau",10,6,"US0142","Coby","Immunity","Won"
"US10","Survivor: Palau",10,6,"US0143","Janu","Immunity","Won"
"US10","Survivor: Palau",10,6,"US0145","Gregg","Immunity","Won"
"US10","Survivor: Palau",10,6,"US0146","Caryn","Immunity","Won"
"US10","Survivor: Palau",10,6,"US0147","Jenn","Immunity","Won"
"US10","Survivor: Palau",10,6,"US0148","Ian","Immunity","Won"
"US10","Survivor: Palau",10,6,"US0149","Katie","Immunity","Won"
"US10","Survivor: Palau",10,6,"US0150","Tom","Immunity","Won"
"US10","Survivor: Palau",10,6,"US0139","James","Immunity","Lost"
"US10","Survivor: Palau",10,6,"US0140","Ibrehem","Immunity","Lost"
"US10","Survivor: Palau",10,6,"US0141","Bobby Jon","Immunity","Lost"
"US10","Survivor: Palau",10,6,"US0144","Stephenie","Immunity","Lost"
"US10","Survivor: Palau",10,7,"US0142","Coby","Immunity","Won"
"US10","Survivor: Palau",10,7,"US0143","Janu","Immunity","Won"
"US10","Survivor: Palau",10,7,"US0145","Gregg","Immunity","Won"
"US10","Survivor: Palau",10,7,"US0146","Caryn","Immunity","Won"
"US10","Survivor: Palau",10,7,"US0147","Jenn","Immunity","Won"
"US10","Survivor: Palau",10,7,"US0148","Ian","Immunity","Won"
"US10","Survivor: Palau",10,7,"US0149","Katie","Immunity","Won"
"US10","Survivor: Palau",10,7,"US0150","Tom","Immunity","Won"
"US10","Survivor: Palau",10,7,"US0140","Ibrehem","Immunity","Lost"
"US10","Survivor: Palau",10,7,"US0141","Bobby Jon","Immunity","Lost"
"US10","Survivor: Palau",10,7,"US0144","Stephenie","Immunity","Lost"
"US10","Survivor: Palau",10,8,"US0142","Coby","Immunity","Won"
"US10","Survivor: Palau",10,8,"US0143","Janu","Immunity","Won"
"US10","Survivor: Palau",10,8,"US0145","Gregg","Immunity","Won"
"US10","Survivor: Palau",10,8,"US0146","Caryn","Immunity","Won"
"US10","Survivor: Palau",10,8,"US0147","Jenn","Immunity","Won"
"US10","Survivor: Palau",10,8,"US0148","Ian","Immunity","Won"
"US10","Survivor: Palau",10,8,"US0149","Katie","Immunity","Won"
"US10","Survivor: Palau",10,8,"US0150","Tom","Immunity","Won"
"US10","Survivor: Palau",10,8,"US0141","Bobby Jon","Immunity","Lost"
"US10","Survivor: Palau",10,8,"US0144","Stephenie","Immunity","Lost"
"US10","Survivor: Palau",10,9,"US0142","Coby","Immunity","Lost"
"US10","Survivor: Palau",10,9,"US0143","Janu","Immunity","Lost"
"US10","Survivor: Palau",10,9,"US0144","Stephenie","Immunity","Lost"
"US10","Survivor: Palau",10,9,"US0145","Gregg","Immunity","Lost"
"US10","Survivor: Palau",10,9,"US0146","Caryn","Immunity","Lost"
"US10","Survivor: Palau",10,9,"US0147","Jenn","Immunity","Lost"
"US10","Survivor: Palau",10,9,"US0148","Ian","Immunity","Lost"
"US10","Survivor: Palau",10,9,"US0149","Katie","Immunity","Lost"
"US10","Survivor: Palau",10,9,"US0150","Tom","Immunity","Won"
"US10","Survivor: Palau",10,10,"US0143","Janu","Immunity","Lost"
"US10","Survivor: Palau",10,10,"US0144","Stephenie","Immunity","Lost"
"US10","Survivor: Palau",10,10,"US0145","Gregg","Immunity","Lost"
"US10","Survivor: Palau",10,10,"US0146","Caryn","Immunity","Lost"
"US10","Survivor: Palau",10,10,"US0147","Jenn","Immunity","Lost"
"US10","Survivor: Palau",10,10,"US0148","Ian","Immunity","Lost"
"US10","Survivor: Palau",10,10,"US0149","Katie","Immunity","Lost"
"US10","Survivor: Palau",10,10,"US0150","Tom","Immunity","Won"
"US10","Survivor: Palau",10,11,"US0144","Stephenie","Immunity","Lost"
"US10","Survivor: Palau",10,11,"US0145","Gregg","Immunity","Lost"
"US10","Survivor: Palau",10,11,"US0146","Caryn","Immunity","Lost"
"US10","Survivor: Palau",10,11,"US0147","Jenn","Immunity","Lost"
"US10","Survivor: Palau",10,11,"US0148","Ian","Immunity","Won"
"US10","Survivor: Palau",10,11,"US0149","Katie","Immunity","Lost"
"US10","Survivor: Palau",10,11,"US0150","Tom","Immunity","Lost"
"US10","Survivor: Palau",10,12,"US0145","Gregg","Immunity","Lost"
"US10","Survivor: Palau",10,12,"US0146","Caryn","Immunity","Lost"
"US10","Survivor: Palau",10,12,"US0147","Jenn","Immunity","Lost"
"US10","Survivor: Palau",10,12,"US0148","Ian","Immunity","Won"
"US10","Survivor: Palau",10,12,"US0149","Katie","Immunity","Lost"
"US10","Survivor: Palau",10,12,"US0150","Tom","Immunity","Lost"
"US10","Survivor: Palau",10,13,"US0146","Caryn","Immunity","Lost"
"US10","Survivor: Palau",10,13,"US0147","Jenn","Immunity","Lost"
"US10","Survivor: Palau",10,13,"US0148","Ian","Immunity","Lost"
"US10","Survivor: Palau",10,13,"US0149","Katie","Immunity","Lost"
"US10","Survivor: Palau",10,13,"US0150","Tom","Immunity","Won"
"US10","Survivor: Palau",10,14,"US0147","Jenn","Immunity","Lost"
"US10","Survivor: Palau",10,14,"US0148","Ian","Immunity","Lost"
"US10","Survivor: Palau",10,14,"US0149","Katie","Immunity","Lost"
"US10","Survivor: Palau",10,14,"US0150","Tom","Immunity","Won"
"US10","Survivor: Palau",10,14,"US0148","Ian","Immunity","Lost"
"US10","Survivor: Palau",10,14,"US0149","Katie","Immunity","Lost"
"US10","Survivor: Palau",10,14,"US0150","Tom","Immunity","Won"
"US11","Survivor: Guatemala",11,1,"US0141","Bobby Jon","Immunity","Lost"
"US11","Survivor: Guatemala",11,1,"US0151","Jim","Immunity","Lost"
"US11","Survivor: Guatemala",11,1,"US0154","Brooke","Immunity","Lost"
"US11","Survivor: Guatemala",11,1,"US0155","Blake","Immunity","Lost"
"US11","Survivor: Guatemala",11,1,"US0156","Margaret","Immunity","Lost"
"US11","Survivor: Guatemala",11,1,"US0159","Brandon","Immunity","Lost"
"US11","Survivor: Guatemala",11,1,"US0162","Judd","Immunity","Lost"
"US11","Survivor: Guatemala",11,1,"US0163","Cindy","Immunity","Lost"
"US11","Survivor: Guatemala",11,1,"US0166","Danni","Immunity","Lost"
"US11","Survivor: Guatemala",11,1,"US0144","Stephenie","Immunity","Won"
"US11","Survivor: Guatemala",11,1,"US0152","Morgan","Immunity","Won"
"US11","Survivor: Guatemala",11,1,"US0153","Brianna","Immunity","Won"
"US11","Survivor: Guatemala",11,1,"US0157","Brian","Immunity","Won"
"US11","Survivor: Guatemala",11,1,"US0158","Amy","Immunity","Won"
"US11","Survivor: Guatemala",11,1,"US0160","Jamie","Immunity","Won"
"US11","Survivor: Guatemala",11,1,"US0161","Gary","Immunity","Won"
"US11","Survivor: Guatemala",11,1,"US0164","Lydia","Immunity","Won"
"US11","Survivor: Guatemala",11,1,"US0165","Rafe","Immunity","Won"
"US11","Survivor: Guatemala",11,2,"US0141","Bobby Jon","Immunity","Won"
"US11","Survivor: Guatemala",11,2,"US0154","Brooke","Immunity","Won"
"US11","Survivor: Guatemala",11,2,"US0155","Blake","Immunity","Won"
"US11","Survivor: Guatemala",11,2,"US0156","Margaret","Immunity","Won"
"US11","Survivor: Guatemala",11,2,"US0159","Brandon","Immunity","Won"
"US11","Survivor: Guatemala",11,2,"US0162","Judd","Immunity","Won"
"US11","Survivor: Guatemala",11,2,"US0163","Cindy","Immunity","Won"
"US11","Survivor: Guatemala",11,2,"US0166","Danni","Immunity","Won"
"US11","Survivor: Guatemala",11,2,"US0144","Stephenie","Immunity","Lost"
"US11","Survivor: Guatemala",11,2,"US0152","Morgan","Immunity","Lost"
"US11","Survivor: Guatemala",11,2,"US0153","Brianna","Immunity","Lost"
"US11","Survivor: Guatemala",11,2,"US0157","Brian","Immunity","Lost"
"US11","Survivor: Guatemala",11,2,"US0158","Amy","Immunity","Lost"
"US11","Survivor: Guatemala",11,2,"US0160","Jamie","Immunity","Lost"
"US11","Survivor: Guatemala",11,2,"US0161","Gary","Immunity","Lost"
"US11","Survivor: Guatemala",11,2,"US0164","Lydia","Immunity","Lost"
"US11","Survivor: Guatemala",11,2,"US0165","Rafe","Immunity","Lost"
"US11","Survivor: Guatemala",11,3,"US0141","Bobby Jon","Immunity","Won"
"US11","Survivor: Guatemala",11,3,"US0154","Brooke","Immunity","Won"
"US11","Survivor: Guatemala",11,3,"US0155","Blake","Immunity","Won"
"US11","Survivor: Guatemala",11,3,"US0156","Margaret","Immunity","Won"
"US11","Survivor: Guatemala",11,3,"US0159","Brandon","Immunity","Won"
"US11","Survivor: Guatemala",11,3,"US0162","Judd","Immunity","Won"
"US11","Survivor: Guatemala",11,3,"US0163","Cindy","Immunity","Won"
"US11","Survivor: Guatemala",11,3,"US0166","Danni","Immunity","Won"
"US11","Survivor: Guatemala",11,3,"US0144","Stephenie","Immunity","Lost"
"US11","Survivor: Guatemala",11,3,"US0153","Brianna","Immunity","Lost"
"US11","Survivor: Guatemala",11,3,"US0157","Brian","Immunity","Lost"
"US11","Survivor: Guatemala",11,3,"US0158","Amy","Immunity","Lost"
"US11","Survivor: Guatemala",11,3,"US0160","Jamie","Immunity","Lost"
"US11","Survivor: Guatemala",11,3,"US0161","Gary","Immunity","Lost"
"US11","Survivor: Guatemala",11,3,"US0164","Lydia","Immunity","Lost"
"US11","Survivor: Guatemala",11,3,"US0165","Rafe","Immunity","Lost"
"US11","Survivor: Guatemala",11,4,"US0144","Stephenie","Immunity","Lost"
"US11","Survivor: Guatemala",11,4,"US0154","Brooke","Immunity","Lost"
"US11","Survivor: Guatemala",11,4,"US0156","Margaret","Immunity","Lost"
"US11","Survivor: Guatemala",11,4,"US0160","Jamie","Immunity","Lost"
"US11","Survivor: Guatemala",11,4,"US0162","Judd","Immunity","Lost"
"US11","Survivor: Guatemala",11,4,"US0163","Cindy","Immunity","Lost"
"US11","Survivor: Guatemala",11,4,"US0164","Lydia","Immunity","Lost"
"US11","Survivor: Guatemala",11,4,"US0165","Rafe","Immunity","Lost"
"US11","Survivor: Guatemala",11,4,"US0141","Bobby Jon","Immunity","Won"
"US11","Survivor: Guatemala",11,4,"US0155","Blake","Immunity","Won"
"US11","Survivor: Guatemala",11,4,"US0157","Brian","Immunity","Won"
"US11","Survivor: Guatemala",11,4,"US0158","Amy","Immunity","Won"
"US11","Survivor: Guatemala",11,4,"US0159","Brandon","Immunity","Won"
"US11","Survivor: Guatemala",11,4,"US0161","Gary","Immunity","Won"
"US11","Survivor: Guatemala",11,4,"US0166","Danni","Immunity","Won"
"US11","Survivor: Guatemala",11,5,"US0144","Stephenie","Immunity","Won"
"US11","Survivor: Guatemala",11,5,"US0156","Margaret","Immunity","Won"
"US11","Survivor: Guatemala",11,5,"US0160","Jamie","Immunity","Won"
"US11","Survivor: Guatemala",11,5,"US0162","Judd","Immunity","Won"
"US11","Survivor: Guatemala",11,5,"US0163","Cindy","Immunity","Won"
"US11","Survivor: Guatemala",11,5,"US0164","Lydia","Immunity","Won"
"US11","Survivor: Guatemala",11,5,"US0165","Rafe","Immunity","Won"
"US11","Survivor: Guatemala",11,5,"US0141","Bobby Jon","Immunity","Lost"
"US11","Survivor: Guatemala",11,5,"US0155","Blake","Immunity","Lost"
"US11","Survivor: Guatemala",11,5,"US0157","Brian","Immunity","Lost"
"US11","Survivor: Guatemala",11,5,"US0158","Amy","Immunity","Lost"
"US11","Survivor: Guatemala",11,5,"US0159","Brandon","Immunity","Lost"
"US11","Survivor: Guatemala",11,5,"US0161","Gary","Immunity","Lost"
"US11","Survivor: Guatemala",11,5,"US0166","Danni","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0144","Stephenie","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0156","Margaret","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0160","Jamie","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0162","Judd","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0163","Cindy","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0164","Lydia","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0165","Rafe","Immunity","Won"
"US11","Survivor: Guatemala",11,6,"US0141","Bobby Jon","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0157","Brian","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0158","Amy","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0159","Brandon","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0161","Gary","Immunity","Lost"
"US11","Survivor: Guatemala",11,6,"US0166","Danni","Immunity","Lost"
"US11","Survivor: Guatemala",11,7,"US0144","Stephenie","Immunity","Won"
"US11","Survivor: Guatemala",11,7,"US0160","Jamie","Immunity","Won"
"US11","Survivor: Guatemala",11,7,"US0162","Judd","Immunity","Won"
"US11","Survivor: Guatemala",11,7,"US0163","Cindy","Immunity","Won"
"US11","Survivor: Guatemala",11,7,"US0164","Lydia","Immunity","Won"
"US11","Survivor: Guatemala",11,7,"US0165","Rafe","Immunity","Won"
"US11","Survivor: Guatemala",11,7,"US0141","Bobby Jon","Immunity","Lost"
"US11","Survivor: Guatemala",11,7,"US0158","Amy","Immunity","Lost"
"US11","Survivor: Guatemala",11,7,"US0159","Brandon","Immunity","Lost"
"US11","Survivor: Guatemala",11,7,"US0161","Gary","Immunity","Lost"
"US11","Survivor: Guatemala",11,7,"US0166","Danni","Immunity","Lost"
"US11","Survivor: Guatemala",11,8,"US0141","Bobby Jon","Immunity","Lost"
"US11","Survivor: Guatemala",11,8,"US0144","Stephenie","Immunity","Lost"
"US11","Survivor: Guatemala",11,8,"US0159","Brandon","Immunity","Lost"
"US11","Survivor: Guatemala",11,8,"US0160","Jamie","Immunity","Lost"
"US11","Survivor: Guatemala",11,8,"US0161","Gary","Immunity","Won"
"US11","Survivor: Guatemala",11,8,"US0162","Judd","Immunity","Lost"
"US11","Survivor: Guatemala",11,8,"US0163","Cindy","Immunity","Lost"
"US11","Survivor: Guatemala",11,8,"US0164","Lydia","Immunity","Lost"
"US11","Survivor: Guatemala",11,8,"US0165","Rafe","Immunity","Lost"
"US11","Survivor: Guatemala",11,8,"US0166","Danni","Immunity","Lost"
"US11","Survivor: Guatemala",11,9,"US0141","Bobby Jon","Immunity","Lost"
"US11","Survivor: Guatemala",11,9,"US0144","Stephenie","Immunity","Lost"
"US11","Survivor: Guatemala",11,9,"US0160","Jamie","Immunity","Won"
"US11","Survivor: Guatemala",11,9,"US0161","Gary","Immunity","Lost"
"US11","Survivor: Guatemala",11,9,"US0162","Judd","Immunity","Lost"
"US11","Survivor: Guatemala",11,9,"US0163","Cindy","Immunity","Lost"
"US11","Survivor: Guatemala",11,9,"US0164","Lydia","Immunity","Lost"
"US11","Survivor: Guatemala",11,9,"US0165","Rafe","Immunity","Lost"
"US11","Survivor: Guatemala",11,9,"US0166","Danni","Immunity","Lost"
"US11","Survivor: Guatemala",11,10,"US0144","Stephenie","Immunity","Lost"
"US11","Survivor: Guatemala",11,10,"US0160","Jamie","Immunity","Lost"
"US11","Survivor: Guatemala",11,10,"US0161","Gary","Immunity","Lost"
"US11","Survivor: Guatemala",11,10,"US0162","Judd","Immunity","Lost"
"US11","Survivor: Guatemala",11,10,"US0163","Cindy","Immunity","Lost"
"US11","Survivor: Guatemala",11,10,"US0164","Lydia","Immunity","Lost"
"US11","Survivor: Guatemala",11,10,"US0165","Rafe","Immunity","Won"
"US11","Survivor: Guatemala",11,10,"US0166","Danni","Immunity","Lost"
"US11","Survivor: Guatemala",11,11,"US0144","Stephenie","Immunity","Lost"
"US11","Survivor: Guatemala",11,11,"US0161","Gary","Immunity","Lost"
"US11","Survivor: Guatemala",11,11,"US0162","Judd","Immunity","Lost"
"US11","Survivor: Guatemala",11,11,"US0163","Cindy","Immunity","Lost"
"US11","Survivor: Guatemala",11,11,"US0164","Lydia","Immunity","Lost"
"US11","Survivor: Guatemala",11,11,"US0165","Rafe","Immunity","Won"
"US11","Survivor: Guatemala",11,11,"US0166","Danni","Immunity","Lost"
"US11","Survivor: Guatemala",11,12,"US0144","Stephenie","Immunity","Lost"
"US11","Survivor: Guatemala",11,12,"US0162","Judd","Immunity","Lost"
"US11","Survivor: Guatemala",11,12,"US0163","Cindy","Immunity","Lost"
"US11","Survivor: Guatemala",11,12,"US0164","Lydia","Immunity","Lost"
"US11","Survivor: Guatemala",11,12,"US0165","Rafe","Immunity","Lost"
"US11","Survivor: Guatemala",11,12,"US0166","Danni","Immunity","Won"
"US11","Survivor: Guatemala",11,13,"US0144","Stephenie","Immunity","Won"
"US11","Survivor: Guatemala",11,13,"US0163","Cindy","Immunity","Lost"
"US11","Survivor: Guatemala",11,13,"US0164","Lydia","Immunity","Lost"
"US11","Survivor: Guatemala",11,13,"US0165","Rafe","Immunity","Lost"
"US11","Survivor: Guatemala",11,13,"US0166","Danni","Immunity","Lost"
"US11","Survivor: Guatemala",11,14,"US0144","Stephenie","Immunity","Lost"
"US11","Survivor: Guatemala",11,14,"US0164","Lydia","Immunity","Lost"
"US11","Survivor: Guatemala",11,14,"US0165","Rafe","Immunity","Won"
"US11","Survivor: Guatemala",11,14,"US0166","Danni","Immunity","Lost"
"US11","Survivor: Guatemala",11,14,"US0144","Stephenie","Immunity","Lost"
"US11","Survivor: Guatemala",11,14,"US0165","Rafe","Immunity","Lost"
"US11","Survivor: Guatemala",11,14,"US0166","Danni","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0169","Misty","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0175","Sally","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0177","Courtney","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0181","Danielle","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0167","Tina","Immunity","Lost"
"US12","Survivor: Panama",12,1,"US0168","Melinda","Immunity","Lost"
"US12","Survivor: Panama",12,1,"US0170","Ruth Marie","Immunity","Lost"
"US12","Survivor: Panama",12,1,"US0179","Cirie","Immunity","Lost"
"US12","Survivor: Panama",12,1,"US0172","Dan","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0176","Bruce","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0178","Shane","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0180","Terry","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0171","Bobby","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0173","Nick","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0174","Austin","Immunity","Won"
"US12","Survivor: Panama",12,1,"US0182","Aras","Immunity","Won"
"US12","Survivor: Panama",12,2,"US0168","Melinda","Immunity","Lost"
"US12","Survivor: Panama",12,2,"US0171","Bobby","Immunity","Lost"
"US12","Survivor: Panama",12,2,"US0176","Bruce","Immunity","Lost"
"US12","Survivor: Panama",12,2,"US0177","Courtney","Immunity","Lost"
"US12","Survivor: Panama",12,2,"US0178","Shane","Immunity","Lost"
"US12","Survivor: Panama",12,2,"US0179","Cirie","Immunity","Lost"
"US12","Survivor: Panama",12,2,"US0181","Danielle","Immunity","Lost"
"US12","Survivor: Panama",12,2,"US0182","Aras","Immunity","Lost"
"US12","Survivor: Panama",12,2,"US0169","Misty","Immunity","Won"
"US12","Survivor: Panama",12,2,"US0170","Ruth Marie","Immunity","Won"
"US12","Survivor: Panama",12,2,"US0172","Dan","Immunity","Won"
"US12","Survivor: Panama",12,2,"US0173","Nick","Immunity","Won"
"US12","Survivor: Panama",12,2,"US0174","Austin","Immunity","Won"
"US12","Survivor: Panama",12,2,"US0175","Sally","Immunity","Won"
"US12","Survivor: Panama",12,2,"US0180","Terry","Immunity","Won"
"US12","Survivor: Panama",12,3,"US0171","Bobby","Immunity","Won"
"US12","Survivor: Panama",12,3,"US0176","Bruce","Immunity","Won"
"US12","Survivor: Panama",12,3,"US0177","Courtney","Immunity","Won"
"US12","Survivor: Panama",12,3,"US0178","Shane","Immunity","Won"
"US12","Survivor: Panama",12,3,"US0179","Cirie","Immunity","Won"
"US12","Survivor: Panama",12,3,"US0181","Danielle","Immunity","Won"
"US12","Survivor: Panama",12,3,"US0182","Aras","Immunity","Won"
"US12","Survivor: Panama",12,3,"US0169","Misty","Immunity","Lost"
"US12","Survivor: Panama",12,3,"US0170","Ruth Marie","Immunity","Lost"
"US12","Survivor: Panama",12,3,"US0172","Dan","Immunity","Lost"
"US12","Survivor: Panama",12,3,"US0173","Nick","Immunity","Lost"
"US12","Survivor: Panama",12,3,"US0174","Austin","Immunity","Lost"
"US12","Survivor: Panama",12,3,"US0175","Sally","Immunity","Lost"
"US12","Survivor: Panama",12,3,"US0180","Terry","Immunity","Lost"
"US12","Survivor: Panama",12,4,"US0171","Bobby","Immunity","Won"
"US12","Survivor: Panama",12,4,"US0176","Bruce","Immunity","Won"
"US12","Survivor: Panama",12,4,"US0177","Courtney","Immunity","Won"
"US12","Survivor: Panama",12,4,"US0178","Shane","Immunity","Won"
"US12","Survivor: Panama",12,4,"US0179","Cirie","Immunity","Won"
"US12","Survivor: Panama",12,4,"US0181","Danielle","Immunity","Won"
"US12","Survivor: Panama",12,4,"US0182","Aras","Immunity","Won"
"US12","Survivor: Panama",12,4,"US0170","Ruth Marie","Immunity","Lost"
"US12","Survivor: Panama",12,4,"US0172","Dan","Immunity","Lost"
"US12","Survivor: Panama",12,4,"US0173","Nick","Immunity","Lost"
"US12","Survivor: Panama",12,4,"US0174","Austin","Immunity","Lost"
"US12","Survivor: Panama",12,4,"US0175","Sally","Immunity","Lost"
"US12","Survivor: Panama",12,4,"US0180","Terry","Immunity","Lost"
